chi_w,m2
0.7008351545321063,0.2709594316300786
-1.455750003105154,0.24937814792127228
0.6029274261459574,0.23488769932536332
1.0392835107324863,0.19954174717787396
2.067006089548182,0.17557956289928334
1.2203274156187423,0.15584219073699188
2.0730108987237346,0.13710048466927893
1.057078517999352,0.10827649196307254
2.307337572220865,0.08106301897487088
3.244401774361867,0.05729469870114599
2.833159111707609,0.03145250766699822
0.1437163076346306,0.27762300129451306
-0.2177938744827137,0.2716968365413679
0.12729094408708796,0.25646710102262715
1.0311866320319565,0.22688261245886165
0.6730883527128562,0.22571772869590173
1.3804640382627027,0.18462068113769434
1.3204137735936863,0.15761916530825704
2.1240067012306456,0.12915459592437697
0.3485461326259123,0.10701358581753942
2.4295665284713257,0.08131945782782161
2.969522398552845,0.056891003082893805
3.374427566567807,0.03296847785651834
-0.9880393367514797,0.2647320055061984
0.6006163691642903,0.24667074380786524
0.41029476884973715,0.23938904129262625
0.9114448323922804,0.20478060058221667
0.8623661026750868,0.18122479208360381
1.749215298198025,0.15278181210810235
1.9684583558550752,0.12510990081125287
2.565019159219183,0.10274102198482922
3.072528920752611,0.08208555831186663
0.31594634483064477,0.058034775608735635
3.4019422097614007,0.029972906955180696
0.016289139992049062,0.2840434282450303
0.3526996977589194,0.2556365966476769
-0.025925891678097113,0.22111229376648095
0.032345264683998565,0.20204058375629486
1.063090652961841,0.1823857561787078
-1.1717822611970972,0.16059602600673945
0.1621746868983367,0.13364462930888074
2.413466916529909,0.10713832483843495
3.083182716462545,0.08084168848098125
2.804271211718172,0.057633966044761197
3.2979825120660653,0.0314315444346251
-0.6623878588965062,0.26784082666804976
0.6878577730048447,0.24748672836285154
0.21790783487355325,0.22984860805610635
0.7945980756717437,0.20508726994696386
1.2130724774122696,0.18143182021393114
0.6887503328826812,0.15861639322963192
1.731144074064563,0.13299431228775677
1.755556928594102,0.10903650179171999
2.335905130972024,0.0823003914464451
2.773495081765727,0.05892688350894028
3.1441427804044175,0.029803970393863437
-0.3258798013398887,0.2705761997973168
0.42858572362977165,0.2501457055217063
0.6033204107000314,0.2270566709088465
1.2270568005311393,0.20377304271824478
0.7567025081019776,0.17263054793596333
-0.16722483793068976,0.15255503777652418
0.1325723855167018,0.12653049715790016
1.960070344722475,0.10854047528126705
2.718348912284114,0.07890724438734639
2.529223915544758,0.05600435975853818
3.6026986578258717,0.030476216830116566
-0.0999599444188517,0.23442817796075016
-0.10314101808729026,0.2079058306902278
0.007695552999102961,0.18260459365168963
0.5977237429857558,0.15645936536574037
2.4450830721776518,0.13441138602158367
1.312770659380349,0.10899624361499004
2.545096872992098,0.0820125516527738
2.8174798703595876,0.054792273812669344
2.6707360026870566,0.03159189763511219
-0.3662960908967805,0.25642559718427094
0.19971450675783897,0.25796833866723196
1.1044840527883775,0.23395417421016165
-0.15825756975359484,0.20050801399988488
1.4482414897533542,0.18816052643825754
1.0257617404835941,0.15861135086042724
0.9779685119038612,0.1316363635599619
1.3211992977210012,0.10624391848966606
2.5716685532993173,0.07968419612612733
2.619280090761562,0.0573632928633937
2.859514436131456,0.03193095436367231
